county_fips_code,county_name,state,state_fips_code,date,confirmed_cases,deaths
36107,Tioga County ,NY,36,2021-06-23,3838,63
36107,Tioga County ,NY,36,2021-06-24,3839,63
36107,Tioga County ,NY,36,2021-06-25,3839,63
36107,Tioga County ,NY,36,2021-06-26,3840,63
36107,Tioga County ,NY,36,2021-06-27,3840,63
36107,Tioga County ,NY,36,2021-06-28,3841,63
36107,Tioga County ,NY,36,2021-06-29,3842,63
36107,Tioga County ,NY,36,2021-06-30,3842,63
36107,Tioga County ,NY,36,2021-07-01,3842,63
36107,Tioga County ,NY,36,2021-07-02,3842,63
36107,Tioga County ,NY,36,2021-07-03,3842,63
36107,Tioga County ,NY,36,2021-07-04,3843,63
36107,Tioga County ,NY,36,2021-07-05,3843,63
36107,Tioga County ,NY,36,2021-07-06,3843,63
36107,Tioga County ,NY,36,2021-07-07,3843,63
36107,Tioga County ,NY,36,2021-07-08,3844,63
36107,Tioga County ,NY,36,2021-07-09,3844,63
36107,Tioga County ,NY,36,2021-07-10,3845,63
36107,Tioga County ,NY,36,2021-07-11,3845,63
36107,Tioga County ,NY,36,2021-07-12,3845,63
36107,Tioga County ,NY,36,2021-07-13,3848,63
36107,Tioga County ,NY,36,2021-07-14,3851,63
36107,Tioga County ,NY,36,2021-07-15,3851,63
36107,Tioga County ,NY,36,2021-07-16,3852,63
36107,Tioga County ,NY,36,2021-07-17,3852,63
36107,Tioga County ,NY,36,2021-07-18,3852,63
36107,Tioga County ,NY,36,2021-07-19,3852,63
36107,Tioga County ,NY,36,2021-07-20,3854,63
36107,Tioga County ,NY,36,2021-07-21,3857,63
36107,Tioga County ,NY,36,2021-07-22,3857,63
36107,Tioga County ,NY,36,2021-07-23,3858,63
36107,Tioga County ,NY,36,2021-07-24,3858,63
36107,Tioga County ,NY,36,2021-07-25,3858,63
36107,Tioga County ,NY,36,2021-07-26,3861,63
36107,Tioga County ,NY,36,2021-07-27,3862,63
36107,Tioga County ,NY,36,2021-07-28,3866,63
36107,Tioga County ,NY,36,2021-07-29,3869,63
36107,Tioga County ,NY,36,2021-07-30,3871,63
36107,Tioga County ,NY,36,2021-07-31,3876,63
36107,Tioga County ,NY,36,2021-08-01,3876,63
36107,Tioga County ,NY,36,2021-08-02,3878,63
36107,Tioga County ,NY,36,2021-08-03,3883,63
36107,Tioga County ,NY,36,2021-08-04,3883,63
36107,Tioga County ,NY,36,2021-08-05,3894,63
36107,Tioga County ,NY,36,2021-08-06,3904,63
36107,Tioga County ,NY,36,2021-08-07,3904,63
36107,Tioga County ,NY,36,2021-08-08,3918,63
36107,Tioga County ,NY,36,2021-08-09,3921,63
36107,Tioga County ,NY,36,2021-08-10,3923,63
36107,Tioga County ,NY,36,2021-08-11,3932,63
36107,Tioga County ,NY,36,2021-08-12,3945,63
36107,Tioga County ,NY,36,2021-08-13,3958,63
36107,Tioga County ,NY,36,2021-08-14,3958,63
36107,Tioga County ,NY,36,2021-08-15,3968,63
36107,Tioga County ,NY,36,2021-08-16,3974,63
36107,Tioga County ,NY,36,2021-08-17,3981,63
36107,Tioga County ,NY,36,2021-08-18,3990,63
36107,Tioga County ,NY,36,2021-08-19,4000,63
36107,Tioga County ,NY,36,2021-08-20,4003,64
36107,Tioga County ,NY,36,2021-08-21,4009,64
36107,Tioga County ,NY,36,2021-08-22,4019,64
36107,Tioga County ,NY,36,2021-08-23,4022,65
36107,Tioga County ,NY,36,2021-08-24,4024,65
36107,Tioga County ,NY,36,2021-08-25,4034,65
36107,Tioga County ,NY,36,2021-08-26,4034,65
36107,Tioga County ,NY,36,2021-08-27,4054,65
36107,Tioga County ,NY,36,2021-08-28,4067,65
36107,Tioga County ,NY,36,2021-08-29,4067,65
36107,Tioga County ,NY,36,2021-08-30,4085,65
36107,Tioga County ,NY,36,2021-08-31,4092,65
36107,Tioga County ,NY,36,2021-09-01,4102,65
36107,Tioga County ,NY,36,2021-09-02,4119,65
36107,Tioga County ,NY,36,2021-09-03,4133,65
36107,Tioga County ,NY,36,2021-09-04,4133,65
36107,Tioga County ,NY,36,2021-09-05,4159,65
36107,Tioga County ,NY,36,2021-09-06,4168,65
36107,Tioga County ,NY,36,2021-09-07,4178,65
36107,Tioga County ,NY,36,2021-09-08,4185,65
36107,Tioga County ,NY,36,2021-09-09,4206,65
36107,Tioga County ,NY,36,2021-09-10,4224,65
36107,Tioga County ,NY,36,2021-09-11,4248,65
36107,Tioga County ,NY,36,2021-09-12,4264,65
36107,Tioga County ,NY,36,2021-09-13,4282,65
36107,Tioga County ,NY,36,2021-09-14,4291,65
36107,Tioga County ,NY,36,2021-09-15,4311,65
36107,Tioga County ,NY,36,2021-09-16,4326,66
36107,Tioga County ,NY,36,2021-09-17,4344,66
36107,Tioga County ,NY,36,2021-09-18,4360,66
36107,Tioga County ,NY,36,2021-09-19,4360,66
36107,Tioga County ,NY,36,2021-09-20,4376,67
36107,Tioga County ,NY,36,2021-09-21,4385,67
36107,Tioga County ,NY,36,2021-09-22,4385,67
36107,Tioga County ,NY,36,2021-09-23,4434,67
36107,Tioga County ,NY,36,2021-09-24,4464,67
36107,Tioga County ,NY,36,2021-09-25,4484,67
36107,Tioga County ,NY,36,2021-09-26,4484,67
36107,Tioga County ,NY,36,2021-09-27,4484,68
36107,Tioga County ,NY,36,2021-09-28,4521,68
36107,Tioga County ,NY,36,2021-09-29,4544,68
36107,Tioga County ,NY,36,2021-09-30,4571,68
36107,Tioga County ,NY,36,2021-10-01,4571,68
36107,Tioga County ,NY,36,2021-10-02,4611,68
36107,Tioga County ,NY,36,2021-10-03,4611,68
36107,Tioga County ,NY,36,2021-10-04,4647,68
36107,Tioga County ,NY,36,2021-10-05,4661,68
36107,Tioga County ,NY,36,2021-10-06,4661,68
36107,Tioga County ,NY,36,2021-10-07,4726,68
36107,Tioga County ,NY,36,2021-10-08,4754,69
36107,Tioga County ,NY,36,2021-10-09,4789,69
36107,Tioga County ,NY,36,2021-10-10,4789,69
36107,Tioga County ,NY,36,2021-10-11,4834,70
36107,Tioga County ,NY,36,2021-10-12,4845,70
36107,Tioga County ,NY,36,2021-10-13,4871,70
36107,Tioga County ,NY,36,2021-10-14,4871,71
36107,Tioga County ,NY,36,2021-10-15,4946,71
36107,Tioga County ,NY,36,2021-10-16,4980,71
36107,Tioga County ,NY,36,2021-10-17,5012,71
36107,Tioga County ,NY,36,2021-10-18,5025,71
36107,Tioga County ,NY,36,2021-10-19,5036,71
36107,Tioga County ,NY,36,2021-10-20,5061,71
36107,Tioga County ,NY,36,2021-10-21,5094,71
36107,Tioga County ,NY,36,2021-10-22,5130,72
36107,Tioga County ,NY,36,2021-10-23,5130,72
36107,Tioga County ,NY,36,2021-10-24,5186,72
36107,Tioga County ,NY,36,2021-10-25,5194,72
36107,Tioga County ,NY,36,2021-10-26,5209,72
36107,Tioga County ,NY,36,2021-10-27,5248,72
36107,Tioga County ,NY,36,2021-10-28,5275,72
36107,Tioga County ,NY,36,2021-10-29,5310,72
36107,Tioga County ,NY,36,2021-10-30,5310,72
36107,Tioga County ,NY,36,2021-10-31,5368,72
36107,Tioga County ,NY,36,2021-11-01,5393,72
36107,Tioga County ,NY,36,2021-11-02,5397,72
36107,Tioga County ,NY,36,2021-11-03,5439,72
36107,Tioga County ,NY,36,2021-11-04,5479,72
36107,Tioga County ,NY,36,2021-11-05,5522,72
36107,Tioga County ,NY,36,2021-11-06,5522,72
36107,Tioga County ,NY,36,2021-11-07,5596,72
36107,Tioga County ,NY,36,2021-11-08,5615,73
36107,Tioga County ,NY,36,2021-11-09,5615,73
36107,Tioga County ,NY,36,2021-11-10,5678,73
36107,Tioga County ,NY,36,2021-11-11,5726,73
36107,Tioga County ,NY,36,2021-11-12,5769,73
36107,Tioga County ,NY,36,2021-11-13,5769,73
36107,Tioga County ,NY,36,2021-11-14,5769,73
36107,Tioga County ,NY,36,2021-11-15,5878,73
36107,Tioga County ,NY,36,2021-11-16,5878,73
36107,Tioga County ,NY,36,2021-11-17,5966,73
36107,Tioga County ,NY,36,2021-11-18,6009,73
36107,Tioga County ,NY,36,2021-11-19,6069,73
36107,Tioga County ,NY,36,2021-11-20,6069,73
36107,Tioga County ,NY,36,2021-11-21,6145,73
36107,Tioga County ,NY,36,2021-11-22,6155,73
36107,Tioga County ,NY,36,2021-11-23,6166,73
36107,Tioga County ,NY,36,2021-11-24,6209,73
36107,Tioga County ,NY,36,2021-11-25,6236,73
36107,Tioga County ,NY,36,2021-11-26,6274,73
36107,Tioga County ,NY,36,2021-11-27,6280,73
36107,Tioga County ,NY,36,2021-11-28,6280,73
36107,Tioga County ,NY,36,2021-11-29,6325,73
36107,Tioga County ,NY,36,2021-11-30,6325,73
36107,Tioga County ,NY,36,2021-12-01,6413,73
36107,Tioga County ,NY,36,2021-12-02,6455,73
36107,Tioga County ,NY,36,2021-12-03,6517,74
36107,Tioga County ,NY,36,2021-12-04,6548,74
36107,Tioga County ,NY,36,2021-12-05,6604,74
36107,Tioga County ,NY,36,2021-12-06,6619,74
36107,Tioga County ,NY,36,2021-12-07,6619,74
36107,Tioga County ,NY,36,2021-12-08,6699,74
36107,Tioga County ,NY,36,2021-12-09,6768,74
36107,Tioga County ,NY,36,2021-12-10,6814,74
36107,Tioga County ,NY,36,2021-12-11,6814,74
36107,Tioga County ,NY,36,2021-12-12,6911,74
36107,Tioga County ,NY,36,2021-12-13,6928,76
36107,Tioga County ,NY,36,2021-12-14,6945,76
36107,Tioga County ,NY,36,2021-12-15,6987,76
36107,Tioga County ,NY,36,2021-12-16,7048,76
36107,Tioga County ,NY,36,2021-12-17,7098,76
36107,Tioga County ,NY,36,2021-12-18,7145,76
36107,Tioga County ,NY,36,2021-12-19,7186,76
36107,Tioga County ,NY,36,2021-12-20,7205,76
36107,Tioga County ,NY,36,2021-12-21,7219,76
36107,Tioga County ,NY,36,2021-12-22,7256,76
36107,Tioga County ,NY,36,2021-12-23,7309,76
36107,Tioga County ,NY,36,2021-12-24,7309,76
36107,Tioga County ,NY,36,2021-12-25,7309,76
36107,Tioga County ,NY,36,2021-12-26,7398,76
36107,Tioga County ,NY,36,2021-12-27,7405,78
36107,Tioga County ,NY,36,2021-12-28,7416,78
36107,Tioga County ,NY,36,2021-12-29,7504,78
36107,Tioga County ,NY,36,2021-12-30,7585,78
36107,Tioga County ,NY,36,2021-12-31,7660,78
36107,Tioga County ,NY,36,2022-01-01,7660,78
36107,Tioga County ,NY,36,2022-01-02,7660,78
36107,Tioga County ,NY,36,2022-01-03,7873,78
36107,Tioga County ,NY,36,2022-01-04,7914,79
36107,Tioga County ,NY,36,2022-01-05,7914,79
36107,Tioga County ,NY,36,2022-01-06,8096,79
36107,Tioga County ,NY,36,2022-01-07,8231,79
36107,Tioga County ,NY,36,2022-01-08,8370,79
36107,Tioga County ,NY,36,2022-01-09,8500,79
36107,Tioga County ,NY,36,2022-01-10,8551,79
36107,Tioga County ,NY,36,2022-01-11,8603,79
36107,Tioga County ,NY,36,2022-01-12,8727,79
36107,Tioga County ,NY,36,2022-01-13,8862,79
36107,Tioga County ,NY,36,2022-01-14,8956,79
36107,Tioga County ,NY,36,2022-01-15,9049,79
36107,Tioga County ,NY,36,2022-01-16,9180,79
36107,Tioga County ,NY,36,2022-01-17,9203,79
36107,Tioga County ,NY,36,2022-01-18,9237,79
36107,Tioga County ,NY,36,2022-01-19,9294,79
36107,Tioga County ,NY,36,2022-01-20,9385,79
36107,Tioga County ,NY,36,2022-01-21,9459,79
36107,Tioga County ,NY,36,2022-01-22,9541,79
36107,Tioga County ,NY,36,2022-01-23,9609,79
36107,Tioga County ,NY,36,2022-01-24,9641,79
36107,Tioga County ,NY,36,2022-01-25,9659,79
36107,Tioga County ,NY,36,2022-01-26,9705,79
36107,Tioga County ,NY,36,2022-01-27,9808,79
36107,Tioga County ,NY,36,2022-01-28,9865,79
36107,Tioga County ,NY,36,2022-01-29,9926,79
36107,Tioga County ,NY,36,2022-01-30,9981,79
36107,Tioga County ,NY,36,2022-01-31,10006,81
36107,Tioga County ,NY,36,2022-02-01,10026,81
36107,Tioga County ,NY,36,2022-02-02,10079,81
36107,Tioga County ,NY,36,2022-02-03,10119,81
36107,Tioga County ,NY,36,2022-02-04,10151,81
36107,Tioga County ,NY,36,2022-02-05,10151,81
36107,Tioga County ,NY,36,2022-02-06,10205,81
36107,Tioga County ,NY,36,2022-02-07,10212,81
36107,Tioga County ,NY,36,2022-02-08,10227,81
36107,Tioga County ,NY,36,2022-02-09,10256,81
36107,Tioga County ,NY,36,2022-02-10,10280,81
36107,Tioga County ,NY,36,2022-02-11,10311,81
36107,Tioga County ,NY,36,2022-02-12,10323,81
36107,Tioga County ,NY,36,2022-02-13,10341,81
36107,Tioga County ,NY,36,2022-02-14,10344,81
36107,Tioga County ,NY,36,2022-02-15,10355,81
36107,Tioga County ,NY,36,2022-02-16,10367,81
36107,Tioga County ,NY,36,2022-02-17,10385,81
36107,Tioga County ,NY,36,2022-02-18,10401,81
36107,Tioga County ,NY,36,2022-02-19,10412,81
36107,Tioga County ,NY,36,2022-02-20,10422,81
36107,Tioga County ,NY,36,2022-02-21,10430,81
36107,Tioga County ,NY,36,2022-02-22,10440,81
36107,Tioga County ,NY,36,2022-02-23,10451,82
36107,Tioga County ,NY,36,2022-02-24,10459,82
36107,Tioga County ,NY,36,2022-02-25,10466,82
36107,Tioga County ,NY,36,2022-02-26,10466,82
36107,Tioga County ,NY,36,2022-02-27,10483,82
36107,Tioga County ,NY,36,2022-02-28,10488,82
36107,Tioga County ,NY,36,2022-03-01,10490,82
36107,Tioga County ,NY,36,2022-03-02,10500,82
36107,Tioga County ,NY,36,2022-03-03,10508,82
36107,Tioga County ,NY,36,2022-03-04,10508,82
36107,Tioga County ,NY,36,2022-03-05,10513,82
36107,Tioga County ,NY,36,2022-03-06,10519,82
36107,Tioga County ,NY,36,2022-03-07,10520,82
36107,Tioga County ,NY,36,2022-03-08,10527,82
36107,Tioga County ,NY,36,2022-03-09,10534,82
36107,Tioga County ,NY,36,2022-03-10,10542,82
36107,Tioga County ,NY,36,2022-03-11,10552,82
36107,Tioga County ,NY,36,2022-03-12,10561,82
36107,Tioga County ,NY,36,2022-03-13,10572,82
36107,Tioga County ,NY,36,2022-03-14,10573,82
36107,Tioga County ,NY,36,2022-03-15,10575,82
36107,Tioga County ,NY,36,2022-03-16,10575,82
36107,Tioga County ,NY,36,2022-03-17,10575,82
36107,Tioga County ,NY,36,2022-03-18,10596,82
36107,Tioga County ,NY,36,2022-03-19,10602,82
36107,Tioga County ,NY,36,2022-03-20,10610,82
36107,Tioga County ,NY,36,2022-03-21,10610,82
36107,Tioga County ,NY,36,2022-03-22,10613,82
36107,Tioga County ,NY,36,2022-03-23,10613,82
36107,Tioga County ,NY,36,2022-03-24,10641,82
36107,Tioga County ,NY,36,2022-03-25,10650,82
36107,Tioga County ,NY,36,2022-03-26,10650,82
36107,Tioga County ,NY,36,2022-03-27,10650,82
36107,Tioga County ,NY,36,2022-03-28,10667,82
36107,Tioga County ,NY,36,2022-03-29,10671,82
36107,Tioga County ,NY,36,2022-03-30,10686,82
36107,Tioga County ,NY,36,2022-03-31,10694,82
36107,Tioga County ,NY,36,2022-04-01,10703,82
36107,Tioga County ,NY,36,2022-04-02,10714,82
36107,Tioga County ,NY,36,2022-04-03,10723,82
36107,Tioga County ,NY,36,2022-04-04,10729,82
36107,Tioga County ,NY,36,2022-04-05,10729,82
36107,Tioga County ,NY,36,2022-04-06,10729,82
36107,Tioga County ,NY,36,2022-04-07,10729,82
36107,Tioga County ,NY,36,2022-04-08,10798,82
36107,Tioga County ,NY,36,2022-04-09,10798,82
36107,Tioga County ,NY,36,2022-04-10,10798,82
36107,Tioga County ,NY,36,2022-04-11,10846,82
36107,Tioga County ,NY,36,2022-04-12,10858,82
36107,Tioga County ,NY,36,2022-04-13,10858,82
36107,Tioga County ,NY,36,2022-04-14,10913,82
36107,Tioga County ,NY,36,2022-04-15,10944,82
36107,Tioga County ,NY,36,2022-04-16,10944,82
36107,Tioga County ,NY,36,2022-04-17,10944,82
36107,Tioga County ,NY,36,2022-04-18,11014,82
36107,Tioga County ,NY,36,2022-04-19,11026,82
36107,Tioga County ,NY,36,2022-04-20,11054,82
36107,Tioga County ,NY,36,2022-04-21,11097,82
36107,Tioga County ,NY,36,2022-04-22,11130,82
36107,Tioga County ,NY,36,2022-04-23,11130,82
36107,Tioga County ,NY,36,2022-04-24,11130,82
36107,Tioga County ,NY,36,2022-04-25,11211,82
36107,Tioga County ,NY,36,2022-04-26,11272,83
36107,Tioga County ,NY,36,2022-04-27,11272,83
36107,Tioga County ,NY,36,2022-04-28,11310,83
36107,Tioga County ,NY,36,2022-04-29,11338,83
36107,Tioga County ,NY,36,2022-04-30,11338,83
36107,Tioga County ,NY,36,2022-05-01,11338,83
36107,Tioga County ,NY,36,2022-05-02,11422,83
36107,Tioga County ,NY,36,2022-05-03,11440,83
36107,Tioga County ,NY,36,2022-05-04,11482,83
36107,Tioga County ,NY,36,2022-05-05,11511,83
36107,Tioga County ,NY,36,2022-05-06,11549,83
36107,Tioga County ,NY,36,2022-05-07,11619,83
36107,Tioga County ,NY,36,2022-05-08,11619,83
36107,Tioga County ,NY,36,2022-05-09,11652,83
36107,Tioga County ,NY,36,2022-05-10,11686,84
36107,Tioga County ,NY,36,2022-05-11,11719,84
36107,Tioga County ,NY,36,2022-05-12,11719,84
36107,Tioga County ,NY,36,2022-05-13,11719,85
36107,Tioga County ,NY,36,2022-05-14,11719,85
36107,Tioga County ,NY,36,2022-05-15,11790,85
36107,Tioga County ,NY,36,2022-05-16,11800,85
36107,Tioga County ,NY,36,2022-05-17,11833,85
36107,Tioga County ,NY,36,2022-05-18,11855,85
36107,Tioga County ,NY,36,2022-05-19,11855,85
36107,Tioga County ,NY,36,2022-05-20,11855,85
36107,Tioga County ,NY,36,2022-05-21,11855,85
36107,Tioga County ,NY,36,2022-05-22,11914,85
36107,Tioga County ,NY,36,2022-05-23,11914,85
36107,Tioga County ,NY,36,2022-05-24,11953,85
36107,Tioga County ,NY,36,2022-05-25,11972,85
36107,Tioga County ,NY,36,2022-05-26,11986,85
36107,Tioga County ,NY,36,2022-05-27,11986,85
36107,Tioga County ,NY,36,2022-05-28,11986,85
36107,Tioga County ,NY,36,2022-05-29,11986,85
36107,Tioga County ,NY,36,2022-05-30,12012,85
36107,Tioga County ,NY,36,2022-05-31,12018,85
36107,Tioga County ,NY,36,2022-06-01,12032,85
36107,Tioga County ,NY,36,2022-06-02,12046,85
36107,Tioga County ,NY,36,2022-06-03,12046,85
36107,Tioga County ,NY,36,2022-06-04,12046,85
36107,Tioga County ,NY,36,2022-06-05,12070,85
36107,Tioga County ,NY,36,2022-06-06,12072,85
36107,Tioga County ,NY,36,2022-06-07,12078,85
36107,Tioga County ,NY,36,2022-06-08,12086,85
36107,Tioga County ,NY,36,2022-06-09,12086,85
36107,Tioga County ,NY,36,2022-06-10,12093,85
36107,Tioga County ,NY,36,2022-06-11,12093,85
36107,Tioga County ,NY,36,2022-06-12,12102,85
36107,Tioga County ,NY,36,2022-06-13,12104,85
36107,Tioga County ,NY,36,2022-06-14,12107,85
36107,Tioga County ,NY,36,2022-06-15,12117,85
36107,Tioga County ,NY,36,2022-06-16,12119,85
36107,Tioga County ,NY,36,2022-06-17,12119,85
36107,Tioga County ,NY,36,2022-06-18,12119,85
36107,Tioga County ,NY,36,2022-06-19,12135,85
36107,Tioga County ,NY,36,2022-06-20,12138,85
36107,Tioga County ,NY,36,2022-06-21,12145,85
36107,Tioga County ,NY,36,2022-06-22,12152,85
36107,Tioga County ,NY,36,2022-06-23,12157,85
36107,Tioga County ,NY,36,2022-06-24,12157,85
36107,Tioga County ,NY,36,2022-06-25,12157,85
36107,Tioga County ,NY,36,2022-06-26,12170,85
36107,Tioga County ,NY,36,2022-06-27,12173,86
36107,Tioga County ,NY,36,2022-06-28,12173,86
36107,Tioga County ,NY,36,2022-06-29,12184,86
36107,Tioga County ,NY,36,2022-06-30,12184,86
36107,Tioga County ,NY,36,2022-07-01,12184,86
36107,Tioga County ,NY,36,2022-07-02,12184,86
36107,Tioga County ,NY,36,2022-07-03,12195,86
36107,Tioga County ,NY,36,2022-07-04,12200,86
36107,Tioga County ,NY,36,2022-07-05,12200,86
36107,Tioga County ,NY,36,2022-07-06,12200,86
36107,Tioga County ,NY,36,2022-07-07,12217,86
36107,Tioga County ,NY,36,2022-07-08,12217,86
36107,Tioga County ,NY,36,2022-07-09,12228,86
36107,Tioga County ,NY,36,2022-07-10,12228,86
36107,Tioga County ,NY,36,2022-07-11,12231,86
36107,Tioga County ,NY,36,2022-07-12,12242,86
36107,Tioga County ,NY,36,2022-07-13,12247,86
36107,Tioga County ,NY,36,2022-07-14,12247,86
36107,Tioga County ,NY,36,2022-07-15,12247,86
36107,Tioga County ,NY,36,2022-07-16,12247,86
36107,Tioga County ,NY,36,2022-07-17,12275,86
36107,Tioga County ,NY,36,2022-07-18,12279,86
36107,Tioga County ,NY,36,2022-07-19,12286,86
36107,Tioga County ,NY,36,2022-07-20,12286,86
36107,Tioga County ,NY,36,2022-07-21,12300,86
36107,Tioga County ,NY,36,2022-07-22,12300,86
36107,Tioga County ,NY,36,2022-07-23,12300,86
36107,Tioga County ,NY,36,2022-07-24,12327,86
36107,Tioga County ,NY,36,2022-07-25,12335,86
36107,Tioga County ,NY,36,2022-07-26,12335,86
36107,Tioga County ,NY,36,2022-07-27,12363,86
36107,Tioga County ,NY,36,2022-07-28,12369,86
36107,Tioga County ,NY,36,2022-07-29,12369,86
36107,Tioga County ,NY,36,2022-07-30,12369,86
36107,Tioga County ,NY,36,2022-07-31,12383,86
36107,Tioga County ,NY,36,2022-08-01,12387,86
36107,Tioga County ,NY,36,2022-08-02,12405,87
36107,Tioga County ,NY,36,2022-08-03,12420,87
36107,Tioga County ,NY,36,2022-08-04,12431,88
36107,Tioga County ,NY,36,2022-08-05,12431,88
36107,Tioga County ,NY,36,2022-08-06,12431,88
36107,Tioga County ,NY,36,2022-08-07,12445,88
36107,Tioga County ,NY,36,2022-08-08,12455,88
36107,Tioga County ,NY,36,2022-08-09,12462,88
36107,Tioga County ,NY,36,2022-08-10,12470,88
36107,Tioga County ,NY,36,2022-08-11,12480,88
36107,Tioga County ,NY,36,2022-08-12,12480,88
36107,Tioga County ,NY,36,2022-08-13,12480,88
36107,Tioga County ,NY,36,2022-08-14,12493,88
36107,Tioga County ,NY,36,2022-08-15,12500,88
36107,Tioga County ,NY,36,2022-08-16,12514,88
36107,Tioga County ,NY,36,2022-08-17,12526,88
36107,Tioga County ,NY,36,2022-08-18,12540,88
36107,Tioga County ,NY,36,2022-08-19,12540,88
36107,Tioga County ,NY,36,2022-08-20,12557,88
36107,Tioga County ,NY,36,2022-08-21,12557,88
36107,Tioga County ,NY,36,2022-08-22,12570,88
36107,Tioga County ,NY,36,2022-08-23,12585,88
36107,Tioga County ,NY,36,2022-08-24,12592,88
36107,Tioga County ,NY,36,2022-08-25,12611,88
36107,Tioga County ,NY,36,2022-08-26,12611,88
36107,Tioga County ,NY,36,2022-08-27,12611,88
36107,Tioga County ,NY,36,2022-08-28,12647,88
36107,Tioga County ,NY,36,2022-08-29,12651,88
36107,Tioga County ,NY,36,2022-08-30,12660,88
36107,Tioga County ,NY,36,2022-08-31,12673,88
36107,Tioga County ,NY,36,2022-09-01,12688,88
36107,Tioga County ,NY,36,2022-09-02,12688,88
36107,Tioga County ,NY,36,2022-09-03,12688,88
36107,Tioga County ,NY,36,2022-09-04,12719,88
36107,Tioga County ,NY,36,2022-09-05,12723,88
36107,Tioga County ,NY,36,2022-09-06,12729,88
36107,Tioga County ,NY,36,2022-09-07,12742,88
36107,Tioga County ,NY,36,2022-09-08,12747,88
36107,Tioga County ,NY,36,2022-09-09,12747,88
36107,Tioga County ,NY,36,2022-09-10,12747,88
36107,Tioga County ,NY,36,2022-09-11,12775,88
36107,Tioga County ,NY,36,2022-09-12,12777,88
36107,Tioga County ,NY,36,2022-09-13,12797,88
36107,Tioga County ,NY,36,2022-09-14,12797,88
36107,Tioga County ,NY,36,2022-09-15,12827,88
36107,Tioga County ,NY,36,2022-09-16,12827,88
36107,Tioga County ,NY,36,2022-09-17,12827,88
36107,Tioga County ,NY,36,2022-09-18,12864,88
36107,Tioga County ,NY,36,2022-09-19,12874,88
36107,Tioga County ,NY,36,2022-09-20,12885,88
36107,Tioga County ,NY,36,2022-09-21,12909,88
36107,Tioga County ,NY,36,2022-09-22,12919,88
36107,Tioga County ,NY,36,2022-09-23,12919,88
36107,Tioga County ,NY,36,2022-09-24,12943,88
36107,Tioga County ,NY,36,2022-09-25,12943,88
36107,Tioga County ,NY,36,2022-09-26,12958,88
36107,Tioga County ,NY,36,2022-09-27,12970,88
36107,Tioga County ,NY,36,2022-09-28,12970,88
36107,Tioga County ,NY,36,2022-09-29,12970,88
36107,Tioga County ,NY,36,2022-09-30,12970,88
36107,Tioga County ,NY,36,2022-10-01,12970,88
36107,Tioga County ,NY,36,2022-10-02,13036,88
36107,Tioga County ,NY,36,2022-10-03,13044,88
36107,Tioga County ,NY,36,2022-10-04,13058,88
36107,Tioga County ,NY,36,2022-10-05,13072,88
36107,Tioga County ,NY,36,2022-10-06,13085,88
36107,Tioga County ,NY,36,2022-10-07,13085,88
36107,Tioga County ,NY,36,2022-10-08,13085,88
36107,Tioga County ,NY,36,2022-10-09,13114,88
36107,Tioga County ,NY,36,2022-10-10,13119,88
36107,Tioga County ,NY,36,2022-10-11,13141,88
36107,Tioga County ,NY,36,2022-10-12,13154,88
36107,Tioga County ,NY,36,2022-10-13,13171,88
36107,Tioga County ,NY,36,2022-10-14,13171,88
36107,Tioga County ,NY,36,2022-10-15,13171,88
36107,Tioga County ,NY,36,2022-10-16,13204,88
36107,Tioga County ,NY,36,2022-10-17,13212,88
36107,Tioga County ,NY,36,2022-10-18,13222,88
36107,Tioga County ,NY,36,2022-10-19,13235,88
36107,Tioga County ,NY,36,2022-10-20,13248,88
36107,Tioga County ,NY,36,2022-10-21,13248,88
36107,Tioga County ,NY,36,2022-10-22,13248,88
36107,Tioga County ,NY,36,2022-10-23,13287,88
36107,Tioga County ,NY,36,2022-10-24,13294,88
36107,Tioga County ,NY,36,2022-10-25,13311,88
36107,Tioga County ,NY,36,2022-10-26,13330,88
36107,Tioga County ,NY,36,2022-10-27,13337,88
36107,Tioga County ,NY,36,2022-10-28,13337,88
36107,Tioga County ,NY,36,2022-10-29,13337,88
36107,Tioga County ,NY,36,2022-10-30,13360,88
36107,Tioga County ,NY,36,2022-10-31,13364,88
36107,Tioga County ,NY,36,2022-11-01,13376,89
36107,Tioga County ,NY,36,2022-11-02,13383,89
36107,Tioga County ,NY,36,2022-11-03,13383,89
36107,Tioga County ,NY,36,2022-11-04,13394,89
36107,Tioga County ,NY,36,2022-11-05,13394,89
36107,Tioga County ,NY,36,2022-11-06,13413,89
36107,Tioga County ,NY,36,2022-11-07,13416,89
36107,Tioga County ,NY,36,2022-11-08,13430,89
36107,Tioga County ,NY,36,2022-11-09,13437,89
36107,Tioga County ,NY,36,2022-11-10,13444,89
36107,Tioga County ,NY,36,2022-11-11,13444,89
36107,Tioga County ,NY,36,2022-11-12,13444,89
36107,Tioga County ,NY,36,2022-11-13,13459,89
36107,Tioga County ,NY,36,2022-11-14,13464,89
36107,Tioga County ,NY,36,2022-11-15,13476,89
36107,Tioga County ,NY,36,2022-11-16,13480,89
36107,Tioga County ,NY,36,2022-11-17,13490,89
36107,Tioga County ,NY,36,2022-11-18,13490,89
36107,Tioga County ,NY,36,2022-11-19,13490,89
36107,Tioga County ,NY,36,2022-11-20,13514,89
36107,Tioga County ,NY,36,2022-11-21,13514,90
